serial_number,manufacture_date,chemistry,capacity_ah,voltage_v,weight_kg,domestic_value_add,cell_source,carbon_footprint,materials
IN-NKY-LFP-2026-A001,2026-03-01,LFP,4800,48,12.0,75.5,DOMESTIC,,
IN-NKY-LFP-2026-A002,2026-03-01,LFP,4800,48,12.0,68.2,DOMESTIC,,
IN-NKY-LFP-2026-A003,2026-03-01,LFP,4800,48,12.0,45.0,IMPORTED,,
IN-NKY-LFP-2026-A004,2026-03-01,LFP,4800,48,12.0,82.1,DOMESTIC,,
IN-NKY-LFP-2026-A005,2026-03-01,LFP,4800,48,12.0,70.0,DOMESTIC,,
IN-NKY-LFP-2026-A006,2026-03-01,LFP,4800,48,12.0,55.5,IMPORTED,,
IN-NKY-LFP-2026-A007,2026-03-01,LFP,4800,48,12.0,90.0,DOMESTIC,,
IN-NKY-LFP-2026-A008,2026-03-01,LFP,4800,48,12.0,66.0,DOMESTIC,,
IN-NKY-LFP-2026-A009,2026-03-01,LFP,4800,48,12.0,65.5,DOMESTIC,,
IN-NKY-LFP-2026-A010,2026-03-01,LFP,4800,48,12.0,65.5,DOMESTIC,,